permit_id,property_name,municipal_case_id,publication_date,municipality,permit_type_num,permit_type,longitude,latitude
137691,Stenyxan 7,K822357/25,2025-11-03,Falkenberg,0,Bygglov,12.482076735723586,56.905077616373696
137876,Skogstorp 16:127,K825448/25,2025-11-04,Falkenberg,0,Bygglov,12.432429949442545,56.90898831685384
138217,Slottshagen 8,K828401/25,2025-11-05,Falkenberg,0,Bygglov,12.495423663746227,56.899806629527696
138246,MÖLLE 12:25,K828197/25,2025-11-05,Höganäs,0,Bygglov,12.48969316482544,56.28872807820638
138308,Kungsörnen 1,K833865/25,2025-11-06,Falkenberg,0,Bygglov,12.479605454664965,56.91204775296725
139330,Kungsörnen 1,K850174/25,2025-11-12,Falkenberg,0,Bygglov,12.479605454664965,56.91204775296725
139941,Morup 8:21,K858679/25,2025-11-14,Falkenberg,0,Bygglov,12.41064887576633,56.97623952229818
140564,MÖLLE 12:145,K870326/25,2025-11-19,Höganäs,0,Bygglov,12.492747068405151,56.28557949066162
140584,Knölaberget 1,K870543/25,2025-11-19,Falkenberg,0,Bygglov,12.49929531882791,56.88815049564137
140652,Knölaberget 1,K870564/25,2025-11-19,Falkenberg,0,Bygglov,12.49929531882791,56.88815049564137
141278,Oxen 6,K884054/25,2025-11-24,Falkenberg,0,Bygglov,12.481650114059448,56.90615463256836
141858,Hägern 33,K891432/25,2025-11-26,Falkenberg,0,Bygglov,12.474503874778748,56.90152835845947
140520,ÅKARP 2:327,K866691/25,2025-11-18,Burlöv,0,Bygglov,13.111948013305664,55.66047592163086
141215,Rebbelberga 9:71,K884414/25,2025-11-24,Ängelholm,0,Bygglov,12.919182538986206,56.26007995605469
140807,Wilhelm Grönvall 5,K875594/25,2025-11-20,Ängelholm,2,Marklov,12.834263067979078,56.25798768263597
141432,Borgeby 17:80,K887848/25,2025-11-25,Lomma,0,Bygglov,13.028075981140137,55.73070602416992
140637,Skrattmåsen 10,K870438/25,2025-11-19,Ängelholm,0,Bygglov,12.843768437703451,56.2322572072347
141697,LÖDDEKÖPINGE 99:7,K891525/25,2025-11-26,Kävlinge,0,Bygglov,13.024884943376508,55.76250979774877
141205,FURUNÄS 1:32,K884386/25,2025-11-24,Kävlinge,0,Bygglov,12.96491003036499,55.817906061808266
141146,Norrvidinge 16:21,K880191/25,2025-11-21,Svalöv,0,Bygglov,13.10206127166748,55.84494835989816
137579,Dimman 3,K822272/25,2025-11-03,Skurup,0,Bygglov,13.505814909934998,55.48534059524536
139825,Barkåkra 22:183,K858835/25,2025-11-14,Ängelholm,0,Bygglov,12.8199371610369,56.28856604439871
140949,LJUNGHUSEN 10:3,K876147/25,2025-11-20,Vellinge,0,Bygglov,12.920587921142578,55.389207458496095
139381,CARL HOLMBERG 8,K850563/25,2025-11-12,Lund,0,Bygglov,13.18804661432902,55.704569498697914
137605,NEDRABY 14:6,K821919/25,2025-11-03,Tomelilla,0,Bygglov,13.90818673737195,55.50404918437101
141182,BLADET 1,K879969/25,2025-11-21,Laholm,0,Bygglov,13.041393852233886,56.50761108398437
140987,STORA OBERÖD 1:9,K879845/25,2025-11-21,Hässleholm,0,Bygglov,13.679808545995641,56.12009769015842
137726,PUNKTRADEN 1,K822505/25,2025-11-03,Hässleholm,0,Bygglov,13.756594051014293,56.15631242231889
137620,STORKEN 27,K822132/25,2025-11-03,Höör,0,Bygglov,13.538459982190814,55.933240618024556
137621,LEJEBY 13:2,K822135/25,2025-11-03,Laholm,0,Bygglov,13.09093817542581,56.504763659308935
137624,HAVERDAL 21:9,K822180/25,2025-11-03,Halmstad,0,Bygglov,12.685359764099122,56.721702575683594
141562,DÖRRÖD 9:18,K887968/25,2025-11-25,Lund,0,Bygglov,13.485528777627383,55.59081470265108
137634,UNNARYD 3:36,K822165/25,2025-11-03,Hylte,0,Bygglov,13.537750053405762,56.96868133544922
138478,ATTERDAG 3,K833557/25,2025-11-06,Ystad,0,Bygglov,13.791579723358154,55.434718449910484
137671,GRIMSTOFTA 6:4,K822137/25,2025-11-03,Sjöbo,0,Bygglov,13.734210014343262,55.63438692959872
140649,UTKIKEN 2,K870532/25,2025-11-19,Helsingborg,0,Bygglov,12.679691450936454,56.06534685407366
139004,ALLARP 2:611,K842290/25,2025-11-10,Laholm,0,Bygglov,12.92025375366211,56.44610834121704
137720,FÖRSLÖV 2:130,K822472/25,2025-11-03,Båstad,0,Bygglov,12.824851274490356,56.34979248046875
140778,GRUNNET 1,K875460/25,2025-11-20,Helsingborg,0,Bygglov,12.779656028747558,55.96530380249023
139695,TUMLAREN 5,K854884/25,2025-11-13,Båstad,0,Bygglov,12.642747129712786,56.430070877075195
137722,VITTSJÖ 108:1,K822501/25,2025-11-03,Hässleholm,0,Bygglov,13.668879133282285,56.3532248988296
138122,FOSIETORP 5,K828616/25,2025-11-05,Malmö,0,Bygglov,13.01045194038978,55.566615911630485
138386,BERGKRISTALLEN 23,K833766/25,2025-11-06,Malmö,0,Bygglov,13.051115353902182,55.6035046895345
141643,Rönnhagen 5,K888033/25,2025-11-25,Falkenberg,0,Bygglov,12.541321721570245,56.90119250067349
138718,FALSTERBO 15:9,K838257/25,2025-11-07,Vellinge,0,Bygglov,12.834178515842982,55.39225387573242
137758,BÅSTAD 109:576,K822173/25,2025-11-03,Båstad,0,Bygglov,12.849039765291435,56.42205349234648
141347,RÅKAN 2,K883744/25,2025-11-24,Hässleholm,0,Bygglov,13.798829237620035,56.16665172576904
137775,KVIDINGE 17:106,K822516/25,2025-11-03,Åstorp,0,Bygglov,13.040603478749594,56.1336415608724
139088,LYCKEBACKEN 3,K846030/25,2025-11-11,Lund,0,Bygglov,13.163311640421549,55.69750001695421
137794,EXPORTEN 43,K825628/25,2025-11-04,Kävlinge,0,Bygglov,13.1178692037409,55.79314110495827
137800,Örsjö 6:152,K825676/25,2025-11-04,Skurup,0,Bygglov,13.585933367411295,55.470428148905434
137802,Bälinge 15:240,K825857/25,2025-11-04,Perstorp,0,Bygglov,13.371563275655111,56.23619715372721
137914,SPJUTSTORP 7:9,K827960/25,2025-11-04,Tomelilla,0,Bygglov,14.057167614207549,55.574329264023724
139818,Nötkråkan 1,K859028/25,2025-11-14,Ängelholm,0,Bygglov,12.833252588907877,56.22860177357992
137819,DRUVAN 8,K825626/25,2025-11-04,Simrishamn,0,Bygglov,14.346313858032227,55.55399780273437
138161,PIKEN 2,K828431/25,2025-11-05,Helsingborg,0,Bygglov,12.735788186391195,56.08348147074381
140259,HAMNEN 22:164,K862957/25,2025-11-17,Malmö,0,Bygglov,13.005145828256035,55.61947109612399
139778,EKEBY 10:19,K855004/25,2025-11-13,Bjuv,0,Bygglov,12.962601852416991,56.0093505859375
139685,LILLA BEDDINGE 8:14,K854855/25,2025-11-13,Trelleborg,0,Bygglov,13.413776016235351,55.36459655761719
138264,DEJARP 5:17,K833848/25,2025-11-06,Båstad,0,Bygglov,12.755886554718018,56.46086057027181
140614,STUBBARP 6:43,K870839/25,2025-11-19,Höganäs,0,Bygglov,12.57858657836914,56.267897288004555
137891,INGELSTAD 14:19,K825811/25,2025-11-04,Vellinge,0,Bygglov,13.111266181582497,55.495618184407554
140423,NORRA ÅSUM 3:3,K866542/25,2025-11-18,Kristianstad,2,Marklov,14.152574312119256,56.02382750738235
137898,GYLSBODA 1:4,K825593/25,2025-11-04,Osby,0,Bygglov,14.348592451640538,56.36845629555838
140457,KLAGSHAMN 16:91,K866769/25,2025-11-18,Malmö,0,Bygglov,12.926202201843262,55.53549346923828
138075,PLÅTSLAGAREN 2,K828196/25,2025-11-05,Landskrona,0,Bygglov,12.831716537475586,55.8801261054145
137913,RÖNNEBERGA 9:2,K827947/25,2025-11-04,Landskrona,0,Bygglov,12.95885909687389,55.90941342440519
138773,YNGSJÖ 248:46,K837974/25,2025-11-07,Kristianstad,0,Bygglov,14.241523742675781,55.87527160644531
140603,TULLSTORP 7:81,K870600/25,2025-11-19,Landskrona,0,Bygglov,12.86161666446262,55.894873725043404
142400,TUNA 21:5,K900794/25,2025-11-28,Landskrona,0,Bygglov,12.713023845966045,55.9136355473445
141857,Tröinge 6:20,K891430/25,2025-11-26,Falkenberg,0,Bygglov,12.515788475672403,56.92592684427897
137935,ÄSPERÖD 1:84,K825868/25,2025-11-04,Simrishamn,0,Bygglov,14.268218879699708,55.67384429931641
139354,VIKS FISKELÄGE 1:32,K850576/25,2025-11-12,Simrishamn,0,Bygglov,14.271714564732143,55.61451623099191
137988,STORA KAMPHOLMA 2:9,K825514/25,2025-11-04,Hässleholm,0,Bygglov,13.502010052020733,56.11399195744441
141934,HILLARP 1:6,K891031/25,2025-11-26,Båstad,0,Bygglov,12.727804056803386,56.43789367675781
138324,SEGELSTORP 3:121,K833970/25,2025-11-06,Båstad,0,Bygglov,12.744400024414062,56.35510035923549
138019,Margretetorp 2:7,K828254/25,2025-11-05,Ängelholm,0,Bygglov,12.918013816184185,56.340286985356755
138079,VIERÖD 1:21,K828220/25,2025-11-05,Eslöv,0,Bygglov,13.529078102111816,55.784647369384764
140984,LILJAN 23,K880199/25,2025-11-21,Höganäs,0,Bygglov,12.584102206759983,56.14296001858182
142406,BALDER 3,K900884/25,2025-11-28,Höganäs,0,Bygglov,12.551542460918427,56.20143938064575
141541,FANBORGEN 1,K887665/25,2025-11-25,Halmstad,0,Bygglov,12.875959941319056,56.663392929803756
138118,KROGSHULT 1:23,K828062/25,2025-11-05,Laholm,0,Bygglov,13.226608883250844,56.42738793113015
139014,SKAMMARP 4:156,K846440/25,2025-11-11,Svedala,0,Bygglov,13.171007792154947,55.58512751261393
138139,SKOLAN 1,K828398/25,2025-11-05,Simrishamn,0,Bygglov,14.332257270812988,55.55801634355025
138167,MELLBY 28:1,K827980/25,2025-11-05,Laholm,0,Bygglov,12.973994255065918,56.501407623291016
138151,PRÄSTTORP 1:91,K828130/25,2025-11-05,Markaryd,0,Bygglov,13.579511707613927,56.458735337662155
138199,ELLINGE 16:6,K828532/25,2025-11-05,Eslöv,0,Bygglov,13.367379972669813,55.84694035847982
139303,BUNKEFLOSTRAND 28:252,K849935/25,2025-11-12,Malmö,0,Bygglov,12.912224006652831,55.5421501159668
139988,ARBETSMYRAN 1,K859090/25,2025-11-14,Malmö,0,Bygglov,13.108940982818604,55.54346961975098
138188,RAVLUNDA 27:7,K828382/25,2025-11-05,Simrishamn,0,Bygglov,14.151753058800331,55.711936657245346
139548,Skurup 45:7,K854775/25,2025-11-13,Skurup,0,Bygglov,13.492465813954672,55.49176820119222
138418,SANDÅKRA 12:2,K833433/25,2025-11-06,Hässleholm,0,Bygglov,13.736938714981079,56.074820041656494
138429,ÖNNESTAD 162:5,K833512/25,2025-11-06,Kristianstad,0,Bygglov,14.021469910939535,56.04988924662272
138771,HÄSTEN 15,K837937/25,2025-11-07,Eslöv,0,Bygglov,13.291682052612305,55.8422119140625
139733,VRAMS GUNNARSTORP 1:15,K854494/25,2025-11-13,Bjuv,0,Bygglov,12.92856156198602,56.11811888845343
138435,FREDRIKSBERG 59:29,K833569/25,2025-11-06,Ystad,0,Bygglov,13.90948979059855,55.444740295410156
138438,VALLEBERGA 26:21,K833604/25,2025-11-06,Ystad,0,Bygglov,14.064114189147949,55.43725814819336
138439,BRÖNJANA 1:2,K833677/25,2025-11-06,Östra göinge,0,Bygglov,14.236333481808925,56.25252054092732
138470,Hamneda-Ryd 2:12,K833686/25,2025-11-06,Ljungby,0,Bygglov,13.81537389755249,56.676103591918945
141590,Bastuban 6,K888259/25,2025-11-25,Ljungby,0,Bygglov,13.911695003509521,56.83218638102213
139800,SKAMMARP 4:1,K859371/25,2025-11-14,Svedala,0,Bygglov,13.167553477817112,55.58284205860562
141703,SVEDALA 315:96,K891464/25,2025-11-26,Svedala,0,Bygglov,13.25918451944987,55.507862938774956
139747,KÖPMANNEN 2,K854696/25,2025-11-13,Älmhult,0,Bygglov,14.1618408929734,56.55130829584031
138609,SKATEBODA 1:22,K837538/25,2025-11-07,Älmhult,0,Bygglov,13.98686416943868,56.569512367248535
138663,FÄRGARYDS-KULL 1:3,K837728/25,2025-11-07,Hylte,0,Bygglov,13.365635269566587,56.95581707201506
140732,VÄSBY 16:11,K870885/25,2025-11-19,Höganäs,0,Bygglov,12.595338214527477,56.203719745982774
138681,PROSTEN 2,K837589/25,2025-11-07,Östra göinge,0,Bygglov,14.072968324025473,56.26108996073405
141028,VITTSKÖVLE 25:35,K879788/25,2025-11-21,Kristianstad,0,Bygglov,14.148570251464843,55.86028213500977
140149,SOLLIDEN 11,K863326/25,2025-11-17,Hörby,0,Bygglov,13.671671731131417,55.85756846836635
138844,VÄSTRA HYLTE 1:54,K842477/25,2025-11-10,Hylte,0,Bygglov,13.238681634267172,56.999193827311196
138858,HÖRSÅS 4:2,K842753/25,2025-11-10,Halmstad,0,Bygglov,12.727677059173583,56.8214672088623
138881,HJORTSBERGA-HULT 1:4,K842341/25,2025-11-10,Alvesta,0,Bygglov,14.43188123142018,56.95148266063017
138914,Ivla 8:5,K842728/25,2025-11-10,Ljungby,0,Bygglov,13.99870777130127,56.6915770310622
138986,HASSLARÖD 1:64,K842908/25,2025-11-10,Osby,1,Rivningslov,13.981131120161576,56.358817013827235
139003,YRVÄDRET 1,K842289/25,2025-11-10,Osby,0,Bygglov,14.019915103912354,56.39714813232422
141557,HOLMERS HAGE 15,K887890/25,2025-11-25,Östra göinge,0,Bygglov,14.096903681755066,56.15228271484375
141246,ACKUMULATORN 1,K883732/25,2025-11-24,Helsingborg,0,Bygglov,12.782283592224122,56.046304321289064
138939,ÖSTREBRO 31,K842210/25,2025-11-10,Trelleborg,0,Bygglov,13.161419232686361,55.37246004740397
141237,ÅKARP 1:8,K884441/25,2025-11-24,Vellinge,1,Rivningslov,13.048686613116349,55.47874611302426
138987,KORGMAKAREN 8,K842911/25,2025-11-10,Klippan,0,Bygglov,13.115804263523646,56.13681738717215
138999,SÖNNARSLÖV 76:72,K842159/25,2025-11-10,Kristianstad,0,Bygglov,14.012860107421876,55.88712005615234
139000,HÅSTAD 16:47,K842242/25,2025-11-10,Lund,0,Bygglov,13.229224999745687,55.77708880106608
140677,HAVSÖRNEN 2,K870786/25,2025-11-19,Trelleborg,0,Bygglov,13.207272148132324,55.36411972045899
139055,LÖVESTAD 16:22,K846694/25,2025-11-11,Sjöbo,0,Bygglov,13.907028675079346,55.63489246368408
139083,SKROMBERGA 1:329,K846428/25,2025-11-11,Bjuv,0,Bygglov,12.970609982808432,55.99649238586426
141267,DALBY 24:61,K884017/25,2025-11-24,Lund,0,Bygglov,13.36469371230514,55.66183514065213
139146,DALBY 22:9,K845937/25,2025-11-11,Lund,0,Bygglov,13.397170066833496,55.669043731689456
139179,SÖVESTADBY 1:169,K846460/25,2025-11-11,Ystad,0,Bygglov,13.802555990219116,55.502279663085936
139209,MELLBY 90:7,K846466/25,2025-11-11,Simrishamn,0,Bygglov,14.222495079040527,55.68587875366211
139259,VÅGEN 9,K846057/25,2025-11-11,Bjuv,0,Bygglov,12.900634924570719,56.0843563079834
141079,ARMÉKÅREN 14,K879934/25,2025-11-21,Halmstad,1,Rivningslov,12.843848387400309,56.674001693725586
139342,FAGERHULT 1:436,K850229/25,2025-11-12,Örkelljunga,0,Bygglov,13.47555332183838,56.36217346191406
142164,MAGISTERN 1,K896377/25,2025-11-27,Markaryd,0,Bygglov,13.602233375328174,56.45951290407042
139729,DÖNABERGA 2:7,K855222/25,2025-11-13,Östra göinge,0,Bygglov,14.260495278143114,56.22799467271374
139466,GRÖNBY 18:2,K850231/25,2025-11-12,Trelleborg,0,Bygglov,13.355830192565918,55.43957405090332
139475,ANTILOPEN 16,K850323/25,2025-11-12,Tomelilla,0,Bygglov,13.938061577933174,55.534693581717356
141240,HÖLLVIKEN 7:50,K884450/25,2025-11-24,Vellinge,0,Bygglov,12.951817893981934,55.41682739257813
139494,ORMANÄS 2:28,K850242/25,2025-11-12,Höör,0,Bygglov,13.480141798655191,55.91499710083008
141671,Angelstad 10:3,K888261/25,2025-11-25,Ljungby,0,Bygglov,13.760214042663574,56.82956771850586
141277,NÄSBY 35:22,K883678/25,2025-11-24,Kristianstad,0,Bygglov,14.175787789481026,56.05883870806013
139904,TULPANEN 5,K859485/25,2025-11-14,Höganäs,0,Bygglov,12.580294472830635,56.14428874424526
139626,VOLLSJÖ 31:246,K854987/25,2025-11-13,Sjöbo,0,Bygglov,13.773341941833497,55.6967658996582
140841,KÄMPINGE 3:164,K876156/25,2025-11-20,Vellinge,0,Bygglov,13.001378218332926,55.40696716308594
139665,STIBY 142:1,K854901/25,2025-11-13,Simrishamn,0,Bygglov,14.180540575299943,55.54845537458147
139669,VÄ 147:7,K854955/25,2025-11-13,Kristianstad,0,Bygglov,14.078643594469343,55.98458399091448
140880,YNGSJÖ 1:131,K875660/25,2025-11-20,Kristianstad,2,Marklov,14.300416183471679,55.917822265625
139709,Berga 1:24,K855133/25,2025-11-13,Ljungby,0,Bygglov,13.975202760776552,56.925465431533944
139719,MÖCKELSNÄS 1:17,K855179/25,2025-11-13,Älmhult,0,Bygglov,14.152399930087002,56.608834353360265
139725,BÄCKAGÅRD 1:234,K855192/25,2025-11-13,Halmstad,0,Bygglov,12.776756710476345,56.65737830268012
139728,LOKET 15,K855220/25,2025-11-13,Östra göinge,1,Rivningslov,14.13576877117157,56.30427360534668
141741,Hallarp 1:9,K891583/25,2025-11-26,Ljungby,0,Bygglov,13.627091496640986,56.757037899710916
142049,BÖLSÅKRA 3:3,K896237/25,2025-11-27,Höganäs,0,Bygglov,12.652122208566377,56.25257249311967
139953,BOSJÖKLOSTER 1:476,K858719/25,2025-11-14,Höör,0,Bygglov,13.525392668587822,55.90533229282924
140634,GISLÖV 50:26,K870864/25,2025-11-19,Trelleborg,0,Bygglov,13.258166631062826,55.35165023803711
141889,VALLEBERGA 197:6,K891634/25,2025-11-26,Ystad,0,Bygglov,14.061004465276545,55.399795879017226
140111,KILLILT 1:3,K862712/25,2025-11-17,Laholm,0,Bygglov,13.250506401062012,56.36921623425606
140124,Hammaren 20,K862900/25,2025-11-17,Ljungby,1,Rivningslov,13.934432294633654,56.830112881130646
140136,MAGLEHEM 46:4,K862944/25,2025-11-17,Kristianstad,2,Marklov,14.196163495381674,55.77861467997233
140139,VANNEBERGA 10:11,K863022/25,2025-11-17,Hässleholm,0,Bygglov,13.917932139502632,56.060751809014214
140167,HÄSTVEDA 14:20,K863024/25,2025-11-17,Hässleholm,0,Bygglov,13.94125747680664,56.28331422805786
140176,Tuna 2:6,K863132/25,2025-11-17,Ljungby,0,Bygglov,14.112438490896514,56.8561467257413
141632,LOKET 4,K887685/25,2025-11-25,Hässleholm,0,Bygglov,13.913482242160374,56.10613335503472
140256,NORRA BJÖRSTORP 2:19,K862725/25,2025-11-17,Tomelilla,3,Förhandsbesked,14.051124890645346,55.75084431966146
140365,Ljungby 13:14,K866974/25,2025-11-18,Ljungby,0,Bygglov,13.895353158315023,56.84925206502279
140500,Eftra 2:78,K866884/25,2025-11-18,Falkenberg,0,Bygglov,12.607939910888671,56.837310028076175
140505,MÄLSÅKER 4,K866972/25,2025-11-18,Helsingborg,0,Bygglov,12.78517017364502,56.14453048706055
140526,FYLLINGE 20:426,K866543/25,2025-11-18,Halmstad,1,Rivningslov,12.94826550637522,56.63809253323463
140528,FJÄLKINGE 48:17,K866541/25,2025-11-18,Kristianstad,0,Bygglov,14.272463948877007,56.036828599534594
142412,VIOLEN 1,K900911/25,2025-11-28,Bromölla,0,Bygglov,14.477979898452759,56.068474769592285
140552,GÖINGEHOLM 1:5,K870777/25,2025-11-19,Hässleholm,3,Förhandsbesked,13.688014844107249,55.963555018107094
141117,NYBY 3:38,K880154/25,2025-11-21,Laholm,0,Bygglov,13.038236044347286,56.499633342027664
140653,HEMMESTORP 31:55,K870703/25,2025-11-19,Sjöbo,0,Bygglov,13.534475898742675,55.61818618774414
140657,FALSTERBO 3:188,K875447/25,2025-11-19,Vellinge,0,Bygglov,12.833244800567627,55.39638710021973
140772,OSBY 14:27,K875752/25,2025-11-20,Hörby,0,Bygglov,13.616368103027344,55.847923278808594
140871,BJÄRSJÖLAGÅRD 1:148,K875669/25,2025-11-20,Sjöbo,0,Bygglov,13.680627414158412,55.72557122366769
140874,TJUSTORP 2:14,K875705/25,2025-11-20,Tomelilla,0,Bygglov,14.1162748336792,55.5497932434082
140885,REVINGE 1:14,K875810/25,2025-11-20,Lund,0,Bygglov,13.473186821496787,55.724779080943904
140896,KÖPINGE 28:49,K876171/25,2025-11-20,Ystad,0,Bygglov,13.962791522343954,55.45677344004313
140940,Hölminge 7:17,K876011/25,2025-11-20,Ljungby,0,Bygglov,13.774924278259277,56.92143957955496
140996,SNÖSTORPS PRÄSTGÅRD 1:1,K880003/25,2025-11-21,Halmstad,0,Bygglov,12.913761617432177,56.66392010030612
140998,MÖBELFABRIKEN 8,K879849/25,2025-11-21,Hässleholm,0,Bygglov,13.606737772623697,56.15899446275499
141014,Munkagårda 3:3,K880236/25,2025-11-21,Svalöv,0,Bygglov,13.08353276686235,55.93238992402048
141598,ENÖN 1:8,K888080/25,2025-11-25,Osby,0,Bygglov,14.25066365328702,56.48257425481623
141094,HASSLÖV 2:10,K880137/25,2025-11-21,Laholm,0,Bygglov,13.000789960225424,56.407737731933594
141101,STOBY-NÄS 1:3,K879844/25,2025-11-21,Hässleholm,0,Bygglov,13.869019985198975,56.20495351155599
141155,Runan 5,K880248/25,2025-11-21,Ljungby,0,Bygglov,13.935656627019247,56.84006690979004
141175,Dörarp 5:10,K880321/25,2025-11-21,Ljungby,0,Bygglov,14.002506256103516,56.98746061325073
141191,HAVERDAL 18:60,K879904/25,2025-11-21,Halmstad,0,Bygglov,12.661699867248535,56.726830291748044
141213,Bassholma 8:3,K884194/25,2025-11-24,Ängelholm,3,Förhandsbesked,13.099639129638671,56.27810897827148
141225,Tollsjö 1:1,K884037/25,2025-11-24,Ängelholm,0,Bygglov,,
141227,Hyveln 3,K883891/25,2025-11-24,Perstorp,0,Bygglov,13.39449405670166,56.14321060180664
141261,HAMMAREN 2,K883913/25,2025-11-24,Trelleborg,0,Bygglov,13.323264837265015,55.43647066752116
141303,SKIPÅS 25:3,K883992/25,2025-11-24,Halmstad,0,Bygglov,12.624488067626952,56.779074096679686
141309,BLENTARP 18:42,K884088/25,2025-11-24,Sjöbo,0,Bygglov,13.596331437428793,55.58149274190267
141335,VITTSJÖ 41:7,K883737/25,2025-11-24,Hässleholm,0,Bygglov,13.663607978820801,56.34021911621094
141380,SÅDDEN 7,K883999/25,2025-11-24,Halmstad,0,Bygglov,12.824900054931641,56.69025192260742
141414,VANKIVA 12:20,K883725/25,2025-11-24,Hässleholm,0,Bygglov,13.745683670043945,56.20082219441732
141496,SANDBY 45:19,K888272/25,2025-11-25,Simrishamn,0,Bygglov,14.219720077514648,55.42286758422851
141543,Öinge 1:28,K887708/25,2025-11-25,Falkenberg,0,Bygglov,12.77390972773234,56.8590939839681
141612,STENBROHULTS-VÄRPESHULT 2:43,K887909/25,2025-11-25,Älmhult,0,Bygglov,14.265081655199282,56.663980608788606
141651,BROBY 60:1,K888132/25,2025-11-25,Östra göinge,0,Bygglov,14.077650755101985,56.24646748629483
141675,ESKELSBO 1:3,K888170/25,2025-11-25,Hylte,0,Bygglov,13.216658115386963,56.86107190450033
141728,VIDERUP 1:10,K891758/25,2025-11-26,Eslöv,0,Bygglov,13.27878102389249,55.78312128240412
141736,TIAKÖLNA 1:2,K891116/25,2025-11-26,Älmhult,0,Bygglov,13.907433778047562,56.597353518009186
141781,STENBROHULTS-KVARNATORP 1:91,K891105/25,2025-11-26,Älmhult,0,Bygglov,14.220503687858582,56.63677358627319
141805,HÄLLHULT 1:2,K891115/25,2025-11-26,Älmhult,0,Bygglov,13.943387879265678,56.599659813774956
141953,ÖPPINGE 1:8,K891709/25,2025-11-26,Halmstad,3,Förhandsbesked,13.021476745605469,56.680946826934814
142120,LOSHULTS-EKÖN 1:3,K896555/25,2025-11-27,Osby,0,Bygglov,14.226545073769309,56.48121521689675
142124,TROLLE LJUNGBY S:1,K896153/25,2025-11-27,Kristianstad,0,Bygglov,14.375976774427626,56.01865726047092
142153,FJÄRHULT 2:4,K896191/25,2025-11-27,Markaryd,0,Bygglov,13.492811306102857,56.533279109645534
142220,BRÖDÅKRA 2:16,K896821/25,2025-11-27,Eslöv,0,Bygglov,13.441181945800782,55.75556259155273
142238,TEJARP 6:84,K900386/25,2025-11-28,Svedala,0,Bygglov,13.256434381008148,55.597514390945435
142317,NÄSUM 12:225,K901119/25,2025-11-28,Bromölla,0,Bygglov,14.49525392972506,56.17150292029748
142324,ÖSTRABY 4:75,K901069/25,2025-11-28,Höganäs,0,Bygglov,12.694501558939615,56.17719968159994
142354,SKANÖR 18:2,K900951/25,2025-11-28,Vellinge,1,Rivningslov,12.845703887939454,55.41820297241211
142366,BROMÖLLA 11:109,K900366/25,2025-11-28,Bromölla,0,Bygglov,14.469683933258057,56.0853572845459
142372,DJURRÖD 27:1,K900663/25,2025-11-28,Kristianstad,0,Bygglov,13.881856759389242,55.996188481648765
142399,RUMPEBODA 1:10,K900484/25,2025-11-28,Osby,0,Bygglov,14.461714716138555,56.43997235802131
142409,HAGESTAD 44:77,K900891/25,2025-11-28,Ystad,0,Bygglov,14.111828740437826,55.390943654378255
142458,SKILLINGE 75:2,K900775/25,2025-11-28,Simrishamn,0,Bygglov,14.283125530589711,55.47455527565696
141473,NORDANÅ 3:23,K887964/25,2025-11-25,Staffanstorp,0,Bygglov,13.122698020935058,55.62406616210937
137984,SUNNANÅ 8:51,K825875/25,2025-11-04,Burlöv,0,Bygglov,13.08901868547712,55.61285999843052
137553,Alnarp 1:60,K822322/25,2025-11-03,Lomma,0,Bygglov,13.080402476446968,55.65531553540911
139771,SUNNANÅ 8:51,K854953/25,2025-11-13,Burlöv,0,Bygglov,13.08901868547712,55.61285999843052
140641,SUNNANÅ 12:57,K870595/25,2025-11-19,Burlöv,0,Bygglov,13.102811813354492,55.61540667215983
141712,Plogen 2,K891140/25,2025-11-26,Ängelholm,0,Bygglov,12.988176155090333,56.25944213867187
139289,Kroppåkra 1:8,K850123/25,2025-11-12,Ängelholm,0,Bygglov,12.944040992043234,56.25539224798029
141438,Brädgården 1,K887985/25,2025-11-25,Ängelholm,0,Bygglov,12.971722739083427,56.2548828125
137556,Tjädern 10,K822047/25,2025-11-03,Ängelholm,0,Bygglov,12.957028007507324,56.25878219604492
139545,Ryet 3:11,K854636/25,2025-11-13,Ängelholm,0,Bygglov,12.926388604300362,56.29882594517299
138550,Importen 2,K837792/25,2025-11-07,Ängelholm,0,Bygglov,12.907144864400228,56.250335693359375
137557,Margretetorp 2:37,K822289/25,2025-11-03,Ängelholm,0,Bygglov,12.898872875031971,56.33166667393276
139012,Loglängan 1,K846399/25,2025-11-11,Ängelholm,0,Bygglov,12.894954143426357,56.255116389347954
140718,Ellipsen 9,K870573/25,2025-11-19,Ängelholm,0,Bygglov,12.84937826792399,56.2536195119222
141048,Barkåkra 50:6,K879973/25,2025-11-21,Ängelholm,0,Bygglov,12.84400044547187,56.29436111450195
141437,Ärrarp 18:23,K887907/25,2025-11-25,Ängelholm,3,Förhandsbesked,12.871233410305447,56.27131101820204
141430,Luntertun 1:96,K887798/25,2025-11-25,Ängelholm,0,Bygglov,12.849300172593859,56.26624510023329
139271,Kaptenen 8,K850041/25,2025-11-12,Ängelholm,0,Bygglov,12.838303248087565,56.2729123433431
141455,Fjelie 9:11,K888184/25,2025-11-25,Lomma,1,Rivningslov,13.075107955932618,55.72014389038086
137561,Lomma 25:202,K821978/25,2025-11-03,Lomma,0,Bygglov,13.060980224609375,55.68169174194336
140578,Borgeby 16:73,K870493/25,2025-11-19,Lomma,0,Bygglov,13.03596576054891,55.738457679748535
