permit_id,property_name,municipal_case_id,publication_date,municipality_permit,permit_type_num,permit_type,longitude,latitude,municipality_clean,municipality_demo,total_population,inrikes_fodda,utrikes_fodda,total_dwellings,mean_income_sek,foreign_born_pct,hyresrätt_share,bostadsrätt_share,äganderätt_share,rental_share,owner_share,simpson_index,shannon_index,fractionalization,hhi
137988,STORA KAMPHOLMA 2:9,K825514/25,2025-11-04,Hässleholm,0,Bygglov,13.502010052020731,56.11399195744441,Hässleholm,Hässleholm,52241.0,43122.0,9119.0,25829.0,226256.77532972183,0.1745563829176317,0.3486004103914205,0.1114251422819311,0.5399357311549035,0.3486004103914205,0.6513608734368346,0.28817290420068975,0.4630378863200545,0.28817290420068975,0.7118270957993102
141934,HILLARP 1:6,K891031/25,2025-11-26,Båstad,0,Bygglov,12.727804056803386,56.43789367675781,Båstad,Båstad,15912.0,13757.0,2155.0,8463.0,232270.19859225745,0.1354323780794369,0.271416755287723,0.1350584898971995,0.5935247548150774,0.271416755287723,0.728583244712277,0.2341808980943707,0.39658448335061436,0.2341808980943707,0.7658191019056293
138324,SEGELSTORP 3:121,K833970/25,2025-11-06,Båstad,0,Bygglov,12.744400024414062,56.35510035923549,Båstad,Båstad,15912.0,13757.0,2155.0,8463.0,232270.19859225745,0.1354323780794369,0.271416755287723,0.1350584898971995,0.5935247548150774,0.271416755287723,0.728583244712277,0.2341808980943707,0.39658448335061436,0.2341808980943707,0.7658191019056293
138019,Margretetorp 2:7,K828254/25,2025-11-05,Ängelholm,0,Bygglov,12.918013816184184,56.34028698535676,Ängelholm,Ängelholm,44866.0,38842.0,6024.0,21553.0,268582.1468372487,0.1342664824143003,0.3900153110935833,0.1418828005382081,0.4681018883682086,0.3900153110935833,0.6099846889064168,0.23247798822878152,0.3944173773767218,0.23247798822878152,0.7675220117712185
138079,VIERÖD 1:21,K828220/25,2025-11-05,Eslöv,0,Bygglov,13.529078102111816,55.78464736938477,Eslöv,Eslöv,34775.0,27400.0,7375.0,15794.0,260960.24442846872,0.212077641984184,0.3801443586171964,0.1581613270862353,0.4616943142965683,0.3801443586171964,0.6198556413828036,0.33420143150922454,0.5166964129809757,0.33420143150922454,0.6657985684907755
140984,LILJAN 23,K880199/25,2025-11-21,Höganäs,0,Bygglov,12.584102206759985,56.14296001858182,Höganäs,Höganäs,28193.0,24206.0,3987.0,12691.0,267358.46132018586,0.1414180825027489,0.3044677330391616,0.0988101804428334,0.5967220865180048,0.3044677330391616,0.6955322669608384,0.24283801688798912,0.40752938833258523,0.24283801688798912,0.7571619831120109
142406,BALDER 3,K900884/25,2025-11-28,Höganäs,0,Bygglov,12.551542460918428,56.20143938064575,Höganäs,Höganäs,28193.0,24206.0,3987.0,12691.0,267358.46132018586,0.1414180825027489,0.3044677330391616,0.0988101804428334,0.5967220865180048,0.3044677330391616,0.6955322669608384,0.24283801688798912,0.40752938833258523,0.24283801688798912,0.7571619831120109
141541,FANBORGEN 1,K887665/25,2025-11-25,Halmstad,0,Bygglov,12.875959941319056,56.66339292980376,Halmstad,Halmstad,105796.0,84226.0,21570.0,51864.0,253503.8990131952,0.203882944534765,0.4720615455807496,0.1314206385932438,0.3965178158260065,0.4720615455807496,0.5279384544192504,0.32462937892519783,0.5057384375294957,0.32462937892519783,0.6753706210748022
138118,KROGSHULT 1:23,K828062/25,2025-11-05,Laholm,0,Bygglov,13.226608883250844,56.42738793113015,Laholm,Laholm,26565.0,22532.0,4033.0,12663.0,225487.89008093355,0.1518162996423866,0.2779752033483377,0.044697149174761,0.6772486772486772,0.2779752033483377,0.7219458264234384,0.25753622161055945,0.4258467487795151,0.25753622161055945,0.7424637783894406
139014,SKAMMARP 4:156,K846440/25,2025-11-11,Svedala,0,Bygglov,13.171007792154947,55.58512751261393,Svedala,Svedala,23470.0,20524.0,2946.0,9008.0,313290.35790370684,0.1255219429058372,0.2277975133214919,0.1749555950266429,0.5972468916518651,0.2277975133214919,0.772202486678508,0.21953236950996202,0.37778457136803356,0.21953236950996202,0.780467630490038
138139,SKOLAN 1,K828398/25,2025-11-05,Simrishamn,0,Bygglov,14.332257270812988,55.55801634355025,Simrishamn,Simrishamn,18962.0,16533.0,2429.0,10482.0,185798.69212108428,0.1280983018668916,0.3166380461743941,0.1110475100171722,0.5723144438084335,0.3166380461743941,0.6833619538256058,0.22337825385142063,0.3827556018808332,0.22337825385142063,0.7766217461485794
138167,MELLBY 28:1,K827980/25,2025-11-05,Laholm,0,Bygglov,12.973994255065918,56.501407623291016,Laholm,Laholm,26565.0,22532.0,4033.0,12663.0,225487.89008093355,0.1518162996423866,0.2779752033483377,0.044697149174761,0.6772486772486772,0.2779752033483377,0.7219458264234384,0.25753622161055945,0.4258467487795151,0.25753622161055945,0.7424637783894406
138151,PRÄSTTORP 1:91,K828130/25,2025-11-05,Markaryd,0,Bygglov,13.579511707613928,56.45873533766216,Markaryd,Markaryd,10076.0,7599.0,2477.0,5155.0,220888.5271933307,0.2458316792377927,0.3645004849660523,0.0378273520853539,0.597478176527643,0.3645004849660523,0.635305528612997,0.3707969294418396,0.557709269787225,0.3707969294418396,0.6292030705581604
138199,ELLINGE 16:6,K828532/25,2025-11-05,Eslöv,0,Bygglov,13.367379972669813,55.84694035847982,Eslöv,Eslöv,34775.0,27400.0,7375.0,15794.0,260960.24442846872,0.212077641984184,0.3801443586171964,0.1581613270862353,0.4616943142965683,0.3801443586171964,0.6198556413828036,0.33420143150922454,0.5166964129809757,0.33420143150922454,0.6657985684907755
139303,BUNKEFLOSTRAND 28:252,K849935/25,2025-11-12,Malmö,0,Bygglov,12.912224006652831,55.5421501159668,Malmö,Malmö,362133.0,232205.0,129928.0,180922.0,274278.10113963654,0.3587853081602615,0.4698709941300671,0.3962315251876499,0.1338808989509291,0.4698709941300671,0.5301124241385791,0.46011682161721545,0.6527161010934193,0.46011682161721545,0.5398831783827845
139988,ARBETSMYRAN 1,K859090/25,2025-11-14,Malmö,0,Bygglov,13.108940982818604,55.54346961975098,Malmö,Malmö,362133.0,232205.0,129928.0,180922.0,274278.10113963654,0.3587853081602615,0.4698709941300671,0.3962315251876499,0.1338808989509291,0.4698709941300671,0.5301124241385791,0.46011682161721545,0.6527161010934193,0.46011682161721545,0.5398831783827845
138188,RAVLUNDA 27:7,K828382/25,2025-11-05,Simrishamn,0,Bygglov,14.151753058800333,55.71193665724535,Simrishamn,Simrishamn,18962.0,16533.0,2429.0,10482.0,185798.69212108428,0.1280983018668916,0.3166380461743941,0.1110475100171722,0.5723144438084335,0.3166380461743941,0.6833619538256058,0.22337825385142063,0.3827556018808332,0.22337825385142063,0.7766217461485794
139548,Skurup 45:7,K854775/25,2025-11-13,Skurup,0,Bygglov,13.492465813954672,55.49176820119222,Skurup,Skurup,16861.0,14432.0,2429.0,7727.0,258335.88755115357,0.1440602573987308,0.3520124239679048,0.0685906561408049,0.5793969198912903,0.3520124239679048,0.6479875760320952,0.2466137992738846,0.4122661133659894,0.2466137992738846,0.7533862007261154
138418,SANDÅKRA 12:2,K833433/25,2025-11-06,Hässleholm,0,Bygglov,13.73693871498108,56.074820041656494,Hässleholm,Hässleholm,52241.0,43122.0,9119.0,25829.0,226256.77532972183,0.1745563829176317,0.3486004103914205,0.1114251422819311,0.5399357311549035,0.3486004103914205,0.6513608734368346,0.28817290420068975,0.4630378863200545,0.28817290420068975,0.7118270957993102
138429,ÖNNESTAD 162:5,K833512/25,2025-11-06,Kristianstad,0,Bygglov,14.021469910939537,56.04988924662272,Kristianstad,Kristianstad,86560.0,69292.0,17268.0,42387.0,238555.51987061,0.1994916820702403,0.4085922570599476,0.1223252412296222,0.4690353174322316,0.4085922570599476,0.5913605586618539,0.31938950171005287,0.49969693728499776,0.31938950171005287,0.6806104982899471
138771,HÄSTEN 15,K837937/25,2025-11-07,Eslöv,0,Bygglov,13.291682052612304,55.8422119140625,Eslöv,Eslöv,34775.0,27400.0,7375.0,15794.0,260960.24442846872,0.212077641984184,0.3801443586171964,0.1581613270862353,0.4616943142965683,0.3801443586171964,0.6198556413828036,0.33420143150922454,0.5166964129809757,0.33420143150922454,0.6657985684907755
139733,VRAMS GUNNARSTORP 1:15,K854494/25,2025-11-13,Bjuv,0,Bygglov,12.92856156198602,56.11811888845343,Bjuv,Bjuv,15968.0,11678.0,4290.0,6725.0,232425.3256513026,0.2686623246492986,0.2908550185873605,0.1106319702602229,0.5980669144981413,0.2908550185873605,0.7086988847583643,0.39296575992666694,0.5819238140309646,0.39296575992666694,0.6070342400733331
138435,FREDRIKSBERG 59:29,K833569/25,2025-11-06,Ystad,0,Bygglov,13.90948979059855,55.44474029541016,Ystad,Ystad,31911.0,28325.0,3586.0,16168.0,245508.3325499044,0.1123750430885901,0.3621969322117763,0.2290945076694705,0.4087085601187531,0.3621969322117763,0.6378030677882236,0.19949378555885522,0.3514523077158626,0.19949378555885522,0.8005062144411448
138438,VALLEBERGA 26:21,K833604/25,2025-11-06,Ystad,0,Bygglov,14.064114189147949,55.43725814819336,Ystad,Ystad,31911.0,28325.0,3586.0,16168.0,245508.3325499044,0.1123750430885901,0.3621969322117763,0.2290945076694705,0.4087085601187531,0.3621969322117763,0.6378030677882236,0.19949378555885522,0.3514523077158626,0.19949378555885522,0.8005062144411448
138439,BRÖNJANA 1:2,K833677/25,2025-11-06,Östra göinge,0,Bygglov,14.236333481808924,56.25252054092732,Östra göinge,,,,,,,,,,,,,,0.0,,
138470,Hamneda-Ryd 2:12,K833686/25,2025-11-06,Ljungby,0,Bygglov,13.81537389755249,56.67610359191895,Ljungby,Ljungby,28304.0,22599.0,5705.0,14614.0,237064.67637083097,0.2015616167326173,0.3842206103736143,0.0917613247570822,0.5240180648693034,0.3842206103736143,0.6157793896263857,0.32186906278550165,0.5025596780508113,0.32186906278550165,0.6781309372144984
141590,Bastuban 6,K888259/25,2025-11-25,Ljungby,0,Bygglov,13.91169500350952,56.83218638102213,Ljungby,Ljungby,28304.0,22599.0,5705.0,14614.0,237064.67637083097,0.2015616167326173,0.3842206103736143,0.0917613247570822,0.5240180648693034,0.3842206103736143,0.6157793896263857,0.32186906278550165,0.5025596780508113,0.32186906278550165,0.6781309372144984
139800,SKAMMARP 4:1,K859371/25,2025-11-14,Svedala,0,Bygglov,13.167553477817112,55.58284205860562,Svedala,Svedala,23470.0,20524.0,2946.0,9008.0,313290.35790370684,0.1255219429058372,0.2277975133214919,0.1749555950266429,0.5972468916518651,0.2277975133214919,0.772202486678508,0.21953236950996202,0.37778457136803356,0.21953236950996202,0.780467630490038
141703,SVEDALA 315:96,K891464/25,2025-11-26,Svedala,0,Bygglov,13.25918451944987,55.50786293877496,Svedala,Svedala,23470.0,20524.0,2946.0,9008.0,313290.35790370684,0.1255219429058372,0.2277975133214919,0.1749555950266429,0.5972468916518651,0.2277975133214919,0.772202486678508,0.21953236950996202,0.37778457136803356,0.21953236950996202,0.780467630490038
139747,KÖPMANNEN 2,K854696/25,2025-11-13,Älmhult,0,Bygglov,14.1618408929734,56.55130829584031,Älmhult,Älmhult,17932.0,13074.0,4858.0,8387.0,288803.75306714256,0.2709123354896275,0.3605580064385358,0.0882317872898532,0.5510909741266246,0.3605580064385358,0.6393227614164779,0.395037683938366,0.5841641595912838,0.395037683938366,0.604962316061634
138609,SKATEBODA 1:22,K837538/25,2025-11-07,Älmhult,0,Bygglov,13.98686416943868,56.569512367248535,Älmhult,Älmhult,17932.0,13074.0,4858.0,8387.0,288803.75306714256,0.2709123354896275,0.3605580064385358,0.0882317872898532,0.5510909741266246,0.3605580064385358,0.6393227614164779,0.395037683938366,0.5841641595912838,0.395037683938366,0.604962316061634
138663,FÄRGARYDS-KULL 1:3,K837728/25,2025-11-07,Hylte,0,Bygglov,13.365635269566589,56.95581707201506,Hylte,Hylte,10299.0,7803.0,2496.0,4933.0,220305.09758228957,0.242353626565686,0.345023312385972,0.0235151023717818,0.631461585242246,0.345023312385972,0.6549766876140279,0.3672366925122921,0.553777753785339,0.3672366925122921,0.6327633074877079
140732,VÄSBY 16:11,K870885/25,2025-11-19,Höganäs,0,Bygglov,12.595338214527477,56.20371974598277,Höganäs,Höganäs,28193.0,24206.0,3987.0,12691.0,267358.46132018586,0.1414180825027489,0.3044677330391616,0.0988101804428334,0.5967220865180048,0.3044677330391616,0.6955322669608384,0.24283801688798912,0.40752938833258523,0.24283801688798912,0.7571619831120109
138681,PROSTEN 2,K837589/25,2025-11-07,Östra göinge,0,Bygglov,14.072968324025473,56.26108996073405,Östra göinge,,,,,,,,,,,,,,0.0,,
141028,VITTSKÖVLE 25:35,K879788/25,2025-11-21,Kristianstad,0,Bygglov,14.148570251464845,55.86028213500977,Kristianstad,Kristianstad,86560.0,69292.0,17268.0,42387.0,238555.51987061,0.1994916820702403,0.4085922570599476,0.1223252412296222,0.4690353174322316,0.4085922570599476,0.5913605586618539,0.31938950171005287,0.49969693728499776,0.31938950171005287,0.6806104982899471
140149,SOLLIDEN 11,K863326/25,2025-11-17,Hörby,0,Bygglov,13.671671731131417,55.85756846836635,Hörby,Hörby,15585.0,13631.0,1954.0,7592.0,233854.21880012832,0.125376965030478,0.2925447839831401,0.0381981032665963,0.6692571127502634,0.2925447839831401,0.7074552160168599,0.21931516334044865,0.37750305228190634,0.21931516334044865,0.7806848366595514
138844,VÄSTRA HYLTE 1:54,K842477/25,2025-11-10,Hylte,0,Bygglov,13.238681634267172,56.9991938273112,Hylte,Hylte,10299.0,7803.0,2496.0,4933.0,220305.09758228957,0.242353626565686,0.345023312385972,0.0235151023717818,0.631461585242246,0.345023312385972,0.6549766876140279,0.3672366925122921,0.553777753785339,0.3672366925122921,0.6327633074877079
138858,HÖRSÅS 4:2,K842753/25,2025-11-10,Halmstad,0,Bygglov,12.727677059173583,56.8214672088623,Halmstad,Halmstad,105796.0,84226.0,21570.0,51864.0,253503.8990131952,0.203882944534765,0.4720615455807496,0.1314206385932438,0.3965178158260065,0.4720615455807496,0.5279384544192504,0.32462937892519783,0.5057384375294957,0.32462937892519783,0.6753706210748022
138881,HJORTSBERGA-HULT 1:4,K842341/25,2025-11-10,Alvesta,0,Bygglov,14.43188123142018,56.95148266063017,Alvesta,Alvesta,20040.0,15965.0,4075.0,9346.0,227054.6506986028,0.2033433133732534,0.3397175262144233,0.0515728653969612,0.6087096083886154,0.3397175262144233,0.6602824737855767,0.3239896205592807,0.5050024542343609,0.3239896205592807,0.6760103794407193
138914,Ivla 8:5,K842728/25,2025-11-10,Ljungby,0,Bygglov,13.99870777130127,56.6915770310622,Ljungby,Ljungby,28304.0,22599.0,5705.0,14614.0,237064.67637083097,0.2015616167326173,0.3842206103736143,0.0917613247570822,0.5240180648693034,0.3842206103736143,0.6157793896263857,0.32186906278550165,0.5025596780508113,0.32186906278550165,0.6781309372144984
138986,HASSLARÖD 1:64,K842908/25,2025-11-10,Osby,1,Rivningslov,13.981131120161576,56.35881701382724,Osby,Osby,13106.0,10754.0,2352.0,6530.0,220779.154585686,0.1794597894094308,0.3223583460949464,0.0986217457886676,0.5790199081163859,0.3223583460949464,0.6776416539050536,0.29450794678910697,0.4705733504887689,0.29450794678910697,0.705492053210893
139003,YRVÄDRET 1,K842289/25,2025-11-10,Osby,0,Bygglov,14.019915103912354,56.39714813232422,Osby,Osby,13106.0,10754.0,2352.0,6530.0,220779.154585686,0.1794597894094308,0.3223583460949464,0.0986217457886676,0.5790199081163859,0.3223583460949464,0.6776416539050536,0.29450794678910697,0.4705733504887689,0.29450794678910697,0.705492053210893
141557,HOLMERS HAGE 15,K887890/25,2025-11-25,Östra göinge,0,Bygglov,14.096903681755066,56.15228271484375,Östra göinge,,,,,,,,,,,,,,0.0,,
141246,ACKUMULATORN 1,K883732/25,2025-11-24,Helsingborg,0,Bygglov,12.782283592224122,56.04630432128906,Helsingborg,Helsingborg,151306.0,108366.0,42940.0,73235.0,271768.6066646399,0.2837957516555853,0.4755376527616576,0.273380214378371,0.2510821328599713,0.4755376527616576,0.5244623472383423,0.40651144599565336,0.5965026235523054,0.40651144599565336,0.5934885540043466
138939,ÖSTREBRO 31,K842210/25,2025-11-10,Trelleborg,0,Bygglov,13.16141923268636,55.37246004740397,Trelleborg,Trelleborg,46936.0,38163.0,8773.0,21869.0,256416.63967956367,0.1869140957900119,0.3433170240980383,0.1874342676848506,0.4692487082171109,0.3433170240980383,0.6566829759019617,0.30395443317002835,0.48171730453605077,0.30395443317002835,0.6960455668299717
141237,ÅKARP 1:8,K884441/25,2025-11-24,Vellinge,1,Rivningslov,13.048686613116349,55.47874611302426,Vellinge,Vellinge,37738.0,34165.0,3573.0,15456.0,382238.1313265144,0.0946791032911124,0.1385222567287784,0.1402044513457556,0.7212732919254659,0.1385222567287784,0.8614777432712215,0.17142994138220646,0.3132319309523556,0.17142994138220646,0.8285700586177935
138987,KORGMAKAREN 8,K842911/25,2025-11-10,Klippan,0,Bygglov,13.115804263523646,56.13681738717215,Klippan,Klippan,17723.0,14334.0,3389.0,8620.0,223096.016475766,0.1912204480054166,0.2982598607888631,0.1464037122969837,0.5553364269141531,0.2982598607888631,0.7017401392111369,0.3093103765400489,0.4879877954323675,0.3093103765400489,0.6906896234599511
138999,SÖNNARSLÖV 76:72,K842159/25,2025-11-10,Kristianstad,0,Bygglov,14.012860107421876,55.88712005615234,Kristianstad,Kristianstad,86560.0,69292.0,17268.0,42387.0,238555.51987061,0.1994916820702403,0.4085922570599476,0.1223252412296222,0.4690353174322316,0.4085922570599476,0.5913605586618539,0.31938950171005287,0.49969693728499776,0.31938950171005287,0.6806104982899471
139000,HÅSTAD 16:47,K842242/25,2025-11-10,Lund,0,Bygglov,13.229224999745687,55.77708880106608,Lund,Lund,130288.0,99385.0,30903.0,68567.0,281043.02391624707,0.2371899177207417,0.4560648708562428,0.3195123018361602,0.2244228273075969,0.4560648708562428,0.5439351291437572,0.36186172130473904,0.5478190993492962,0.36186172130473904,0.638138278695261
140677,HAVSÖRNEN 2,K870786/25,2025-11-19,Trelleborg,0,Bygglov,13.207272148132324,55.36411972045899,Trelleborg,Trelleborg,46936.0,38163.0,8773.0,21869.0,256416.63967956367,0.1869140957900119,0.3433170240980383,0.1874342676848506,0.4692487082171109,0.3433170240980383,0.6566829759019617,0.30395443317002835,0.48171730453605077,0.30395443317002835,0.6960455668299717
139055,LÖVESTAD 16:22,K846694/25,2025-11-11,Sjöbo,0,Bygglov,13.907028675079346,55.63489246368408,Sjöbo,Sjöbo,19437.0,17197.0,2240.0,9057.0,237907.93846787052,0.1152441220352935,0.2066909572706194,0.0549850944021199,0.7383239483272607,0.2066909572706194,0.7933090427293806,0.20392582874321574,0.35734089476548014,0.20392582874321574,0.7960741712567843
139083,SKROMBERGA 1:329,K846428/25,2025-11-11,Bjuv,0,Bygglov,12.970609982808432,55.99649238586426,Bjuv,Bjuv,15968.0,11678.0,4290.0,6725.0,232425.3256513026,0.2686623246492986,0.2908550185873605,0.1106319702602229,0.5980669144981413,0.2908550185873605,0.7086988847583643,0.39296575992666694,0.5819238140309646,0.39296575992666694,0.6070342400733331
141267,DALBY 24:61,K884017/25,2025-11-24,Lund,0,Bygglov,13.36469371230514,55.66183514065213,Lund,Lund,130288.0,99385.0,30903.0,68567.0,281043.02391624707,0.2371899177207417,0.4560648708562428,0.3195123018361602,0.2244228273075969,0.4560648708562428,0.5439351291437572,0.36186172130473904,0.5478190993492962,0.36186172130473904,0.638138278695261
139146,DALBY 22:9,K845937/25,2025-11-11,Lund,0,Bygglov,13.397170066833496,55.669043731689456,Lund,Lund,130288.0,99385.0,30903.0,68567.0,281043.02391624707,0.2371899177207417,0.4560648708562428,0.3195123018361602,0.2244228273075969,0.4560648708562428,0.5439351291437572,0.36186172130473904,0.5478190993492962,0.36186172130473904,0.638138278695261
